Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
18,9,98.6937,-133.776,/home/sayon/autoware_map/town01/splitted/5_97_-136.pcd,0.005847953216374269,1,18,27.169527515962905,0.05455970764160156
19,0,1.95,-99.9371,/home/sayon/autoware_map/town01/splitted/5_-1_-104.pcd,0.005813953488372093,1,19,23.476787812822582,0.05758094787597656
19,1,90.2364,-127.575,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.028901734104046242,0,15,501,0.18781661987304688
19,10,92.38,-47.478,/home/sayon/autoware_map/town01/splitted/5_89_-48.pcd,0.005747126436781609,0,19,501,0.03923988342285156
19,11,88.4105,-265.425,/home/sayon/autoware_map/town01/splitted/5_83_-266.pcd,0.005714285714285714,1,19,25.57194229636973,0.04319190979003906
19,12,345.076,-326.227,/home/sayon/autoware_map/town01/splitted/5_338_-326.pcd,0.005681818181818182,1,19,29.628901103489206,0.05631446838378906
19,13,136.093,-199.143,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd,0.005649717514124294,0,19,501,0.8566246032714844
19,14,158.059,-18.8978,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.011235955056179775,0,12,501,0.05018043518066406
19,15,92.387,-104.283,/home/sayon/autoware_map/town01/splitted/4_89_-104.pcd,0.01675977653631285,0,14,501,0.21892929077148438
19,16,180.152,-1.96,/home/sayon/autoware_map/town01/splitted/5_174_-5.pcd,0.011111111111111112,1,18,501,0.04751014709472656
19,17,72.3883,2.03795,/home/sayon/autoware_map/town01/splitted/5_66_0.pcd,0.0055248618784530384,1,19,20.062645393985147,0.030908584594726562
19,18,92.4191,-312.2,/home/sayon/autoware_map/town01/splitted/5_89_-317.pcd,0.005494505494505495,0,19,501,0.04165077209472656
19,2,154.021,-45.1987,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.0273224043715847,1,15,33.04332626836547,0.04776954650878906
19,3,148.342,-129.433,/home/sayon/autoware_map/town01/splitted/5_143_-130.pcd,0.005434782608695652,1,19,47.715162920503396,0.05994606018066406
19,4,169.815,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.016216216216216217,0,17,501,2.0253124237060547
19,5,334.711,-316.071,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.005376344086021506,0,19,501,0.04705238342285156
19,6,194.892,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.0053475935828877,0,19,501,0.5976676940917969
19,7,2,-211.033,/home/sayon/autoware_map/town01/splitted/5_-3_-214.pcd,0.010638297872340425,0,11,501,0.04400062561035156
19,8,334.721,-298.351,/home/sayon/autoware_map/town01/splitted/5_330_-300.pcd,0.005291005291005291,0,19,501,0.05651283264160156
19,9,105.556,-133.412,/home/sayon/autoware_map/town01/splitted/4_104_-143.pcd,0.005263157894736842,1,19,22.81327145976319,0.2512321472167969
20,0,1.94,-86.0536,/home/sayon/autoware_map/town01/splitted/5_-1_-91.pcd,0.005235602094240838,1,20,25.74811475821594,0.05777931213378906
20,1,92.1912,-130.358,/home/sayon/autoware_map/town01/splitted/5_89_-136.pcd,0.005208333333333333,0,20,501,0.05417823791503906
20,10,92.3761,-32.4138,/home/sayon/autoware_map/town01/splitted/5_89_-32.pcd,0.0051813471502590676,0,20,501,0.06012916564941406
20,11,88.4131,-279.592,/home/sayon/autoware_map/town01/splitted/5_81_-285.pcd,0.005154639175257732,1,20,20.094881968747327,0.09014320373535156
20,12,339.553,-321.939,/home/sayon/autoware_map/town01/splitted/5_338_-326.pcd,0.010256410256410256,1,19,29.628901103489206,0.05631446838378906
20,13,148.26,-199.144,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd,0.01020408163265306,0,19,501,0.8566246032714844
20,14,158.066,-13.8722,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.01015228426395939,0,11,501,0.04233741760253906
